,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
les-misérables-tome-3-marius-0021,0.014124293785310734,0.00847457627118644,0.005649717514124294,0.00847457627118644,0.07909604519774012,0.014124293785310734,0.00847457627118644,0.002824858757062147,0.014124293785310734,0.02824858757062147,0.002824858757062147,0.12994350282485875,0.04519774011299435,0.011299435028248588,0.03672316384180791,0.005649717514124294,0.005649717514124294,0.10734463276836158,0.0423728813559322,0.005649717514124294,0.011299435028248588,0.011299435028248588,0.00847457627118644,0.01977401129943503,0.014124293785310734,0.005649717514124294,0.03954802259887006,0.002824858757062147,0.03672316384180791,0.002824858757062147,0.01977401129943503,0.00847457627118644,0.03389830508474576,0.011299435028248588,0.01694915254237288,0.002824858757062147,0.01694915254237288,0.005649717514124294,0.005649717514124294,0.025423728813559324,0.01977401129943503,0.005649717514124294,0.005649717514124294,0.014124293785310734,0.01694915254237288,0.005649717514124294,0.03672316384180791,0.005649717514124294,0.00847457627118644,0.005649717514124294
les-misérables-tome-3-marius-0022,0.0029498525073746312,0.0058997050147492625,0.02064896755162242,0.008849557522123894,0.058997050147492625,0.06489675516224189,0.0029498525073746312,0.02359882005899705,0.05014749262536873,0.011799410029498525,0.0029498525073746312,0.02359882005899705,0.02064896755162242,0.017699115044247787,0.02359882005899705,0.0058997050147492625,0.02064896755162242,0.0058997050147492625,0.02064896755162242,0.0029498525073746312,0.02064896755162242,0.032448377581120944,0.008849557522123894,0.13274336283185842,0.017699115044247787,0.0058997050147492625,0.0029498525073746312,0.04424778761061947,0.008849557522123894,0.0029498525073746312,0.0029498525073746312,0.02359882005899705,0.011799410029498525,0.0029498525073746312,0.02064896755162242,0.0029498525073746312,0.008849557522123894,0.0029498525073746312,0.011799410029498525,0.04424778761061947,0.058997050147492625,0.0058997050147492625,0.032448377581120944,0.02064896755162242,0.014749262536873156,0.014749262536873156,0.0029498525073746312,0.02064896755162242,0.014749262536873156,0.008849557522123894
les-misérables-tome-3-marius-0023,0.0110803324099723,0.002770083102493075,0.002770083102493075,0.0110803324099723,0.019390581717451522,0.0110803324099723,0.0221606648199446,0.008310249307479225,0.002770083102493075,0.013850415512465374,0.0221606648199446,0.038781163434903045,0.008310249307479225,0.002770083102493075,0.008310249307479225,0.00554016620498615,0.002770083102493075,0.01662049861495845,0.024930747922437674,0.002770083102493075,0.00554016620498615,0.29085872576177285,0.008310249307479225,0.00554016620498615,0.0110803324099723,0.00554016620498615,0.008310249307479225,0.0110803324099723,0.055401662049861494,0.00554016620498615,0.00554016620498615,0.024930747922437674,0.01662049861495845,0.019390581717451522,0.0110803324099723,0.030470914127423823,0.0110803324099723,0.04155124653739612,0.00554016620498615,0.002770083102493075,0.01662049861495845,0.0110803324099723,0.00554016620498615,0.0110803324099723,0.013850415512465374,0.0221606648199446,0.002770083102493075,0.09418282548476455,0.00554016620498615,0.002770083102493075
les-misérables-tome-3-marius-0024,0.052478134110787174,0.014577259475218658,0.026239067055393587,0.008746355685131196,0.023323615160349854,0.03206997084548105,0.008746355685131196,0.008746355685131196,0.01749271137026239,0.008746355685131196,0.011661807580174927,0.0728862973760933,0.02040816326530612,0.0058309037900874635,0.03206997084548105,0.0029154518950437317,0.0058309037900874635,0.05830903790087463,0.0058309037900874635,0.01749271137026239,0.0029154518950437317,0.13119533527696792,0.011661807580174927,0.0029154518950437317,0.02040816326530612,0.0029154518950437317,0.0058309037900874635,0.037900874635568516,0.02040816326530612,0.0029154518950437317,0.008746355685131196,0.07871720116618076,0.0029154518950437317,0.0058309037900874635,0.008746355685131196,0.043731778425655975,0.0029154518950437317,0.0058309037900874635,0.008746355685131196,0.011661807580174927,0.01749271137026239,0.0029154518950437317,0.008746355685131196,0.03498542274052478,0.0029154518950437317,0.01749271137026239,0.008746355685131196,0.04956268221574344,0.0029154518950437317,0.0029154518950437317
les-misérables-tome-3-marius-0025,0.002898550724637681,0.002898550724637681,0.005797101449275362,0.002898550724637681,0.002898550724637681,0.07246376811594203,0.005797101449275362,0.008695652173913044,0.002898550724637681,0.011594202898550725,0.008695652173913044,0.008695652173913044,0.04927536231884058,0.002898550724637681,0.017391304347826087,0.005797101449275362,0.02318840579710145,0.24057971014492754,0.002898550724637681,0.005797101449275362,0.002898550724637681,0.005797101449275362,0.005797101449275362,0.028985507246376812,0.02318840579710145,0.03188405797101449,0.06086956521739131,0.014492753623188406,0.005797101449275362,0.002898550724637681,0.020289855072463767,0.043478260869565216,0.03768115942028986,0.002898550724637681,0.028985507246376812,0.008695652173913044,0.002898550724637681,0.014492753623188406,0.011594202898550725,0.043478260869565216,0.008695652173913044,0.014492753623188406,0.002898550724637681,0.008695652173913044,0.002898550724637681,0.011594202898550725,0.008695652173913044,0.05217391304347826,0.005797101449275362,0.002898550724637681
les-misérables-tome-3-marius-0026,0.002857142857142857,0.002857142857142857,0.022857142857142857,0.014285714285714285,0.04857142857142857,0.022857142857142857,0.017142857142857144,0.008571428571428572,0.03428571428571429,0.008571428571428572,0.005714285714285714,0.11714285714285715,0.07142857142857142,0.011428571428571429,0.011428571428571429,0.04857142857142857,0.022857142857142857,0.05714285714285714,0.022857142857142857,0.002857142857142857,0.017142857142857144,0.008571428571428572,0.002857142857142857,0.002857142857142857,0.008571428571428572,0.03428571428571429,0.002857142857142857,0.022857142857142857,0.03142857142857143,0.002857142857142857,0.017142857142857144,0.04,0.002857142857142857,0.005714285714285714,0.008571428571428572,0.005714285714285714,0.002857142857142857,0.008571428571428572,0.045714285714285714,0.06,0.008571428571428572,0.002857142857142857,0.014285714285714285,0.005714285714285714,0.022857142857142857,0.005714285714285714,0.017142857142857144,0.002857142857142857,0.025714285714285714,0.008571428571428572
les-misérables-tome-3-marius-0027,0.005376344086021506,0.010752688172043012,0.005376344086021506,0.002688172043010753,0.04838709677419355,0.03225806451612903,0.002688172043010753,0.008064516129032258,0.016129032258064516,0.010752688172043012,0.008064516129032258,0.2849462365591398,0.08870967741935484,0.013440860215053764,0.005376344086021506,0.008064516129032258,0.013440860215053764,0.053763440860215055,0.024193548387096774,0.005376344086021506,0.002688172043010753,0.008064516129032258,0.010752688172043012,0.002688172043010753,0.024193548387096774,0.005376344086021506,0.008064516129032258,0.024193548387096774,0.021505376344086023,0.002688172043010753,0.002688172043010753,0.002688172043010753,0.013440860215053764,0.016129032258064516,0.010752688172043012,0.008064516129032258,0.013440860215053764,0.03225806451612903,0.013440860215053764,0.005376344086021506,0.01881720430107527,0.005376344086021506,0.002688172043010753,0.005376344086021506,0.002688172043010753,0.010752688172043012,0.002688172043010753,0.056451612903225805,0.008064516129032258,0.010752688172043012
les-misérables-tome-3-marius-0028,0.011461318051575931,0.0057306590257879654,0.008595988538681949,0.011461318051575931,0.0057306590257879654,0.045845272206303724,0.0057306590257879654,0.014326647564469915,0.008595988538681949,0.014326647564469915,0.008595988538681949,0.22922636103151864,0.07163323782234957,0.008595988538681949,0.011461318051575931,0.034383954154727794,0.014326647564469915,0.03724928366762178,0.008595988538681949,0.0028653295128939827,0.025787965616045846,0.0057306590257879654,0.0028653295128939827,0.0028653295128939827,0.008595988538681949,0.014326647564469915,0.03151862464183381,0.04011461318051576,0.011461318051575931,0.0057306590257879654,0.008595988538681949,0.025787965616045846,0.03724928366762178,0.0028653295128939827,0.045845272206303724,0.0057306590257879654,0.0057306590257879654,0.011461318051575931,0.011461318051575931,0.017191977077363897,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.0028653295128939827,0.022922636103151862,0.04871060171919771,0.0028653295128939827,0.0028653295128939827,0.017191977077363897,0.0057306590257879654
les-misérables-tome-3-marius-0029,0.002881844380403458,0.03170028818443804,0.005763688760806916,0.023054755043227664,0.008645533141210375,0.011527377521613832,0.005763688760806916,0.011527377521613832,0.005763688760806916,0.002881844380403458,0.005763688760806916,0.10951008645533142,0.005763688760806916,0.020172910662824207,0.043227665706051875,0.06051873198847262,0.005763688760806916,0.01440922190201729,0.002881844380403458,0.020172910662824207,0.020172910662824207,0.023054755043227664,0.025936599423631124,0.002881844380403458,0.040345821325648415,0.040345821325648415,0.020172910662824207,0.10951008645533142,0.002881844380403458,0.01440922190201729,0.002881844380403458,0.008645533141210375,0.008645533141210375,0.005763688760806916,0.0345821325648415,0.011527377521613832,0.002881844380403458,0.03170028818443804,0.002881844380403458,0.01729106628242075,0.008645533141210375,0.005763688760806916,0.008645533141210375,0.002881844380403458,0.008645533141210375,0.10662824207492795,0.005763688760806916,0.005763688760806916,0.020172910662824207,0.002881844380403458
les-misérables-tome-3-marius-0030,0.0028011204481792717,0.01680672268907563,0.0028011204481792717,0.036414565826330535,0.011204481792717087,0.0028011204481792717,0.0028011204481792717,0.03361344537815126,0.0028011204481792717,0.008403361344537815,0.01680672268907563,0.10084033613445378,0.028011204481792718,0.04481792717086835,0.025210084033613446,0.008403361344537815,0.014005602240896359,0.014005602240896359,0.0056022408963585435,0.0028011204481792717,0.01680672268907563,0.0028011204481792717,0.0028011204481792717,0.0056022408963585435,0.01680672268907563,0.014005602240896359,0.028011204481792718,0.09803921568627451,0.008403361344537815,0.0056022408963585435,0.0028011204481792717,0.0196078431372549,0.09803921568627451,0.008403361344537815,0.0196078431372549,0.014005602240896359,0.008403361344537815,0.0028011204481792717,0.0028011204481792717,0.0028011204481792717,0.0196078431372549,0.008403361344537815,0.0028011204481792717,0.0056022408963585435,0.028011204481792718,0.1400560224089636,0.0028011204481792717,0.01680672268907563,0.011204481792717087,0.0056022408963585435
les-misérables-tome-3-marius-0031,0.05337078651685393,0.008426966292134831,0.028089887640449437,0.008426966292134831,0.0028089887640449437,0.028089887640449437,0.011235955056179775,0.028089887640449437,0.008426966292134831,0.03089887640449438,0.011235955056179775,0.016853932584269662,0.008426966292134831,0.011235955056179775,0.0028089887640449437,0.0056179775280898875,0.028089887640449437,0.15168539325842698,0.014044943820224719,0.014044943820224719,0.014044943820224719,0.0028089887640449437,0.0056179775280898875,0.02247191011235955,0.025280898876404494,0.014044943820224719,0.0056179775280898875,0.03932584269662921,0.008426966292134831,0.0028089887640449437,0.0056179775280898875,0.09831460674157304,0.016853932584269662,0.0056179775280898875,0.014044943820224719,0.0028089887640449437,0.0028089887640449437,0.008426966292134831,0.03932584269662921,0.016853932584269662,0.0028089887640449437,0.0028089887640449437,0.019662921348314606,0.008426966292134831,0.0056179775280898875,0.008426966292134831,0.008426966292134831,0.08426966292134831,0.011235955056179775,0.025280898876404494
les-misérables-tome-3-marius-0032,0.009316770186335404,0.015527950310559006,0.043478260869565216,0.009316770186335404,0.018633540372670808,0.021739130434782608,0.006211180124223602,0.034161490683229816,0.006211180124223602,0.09627329192546584,0.009316770186335404,0.003105590062111801,0.043478260869565216,0.006211180124223602,0.018633540372670808,0.049689440993788817,0.009316770186335404,0.10869565217391304,0.009316770186335404,0.003105590062111801,0.040372670807453416,0.031055900621118012,0.003105590062111801,0.027950310559006212,0.003105590062111801,0.009316770186335404,0.018633540372670808,0.012422360248447204,0.006211180124223602,0.009316770186335404,0.006211180124223602,0.06832298136645963,0.027950310559006212,0.003105590062111801,0.006211180124223602,0.021739130434782608,0.009316770186335404,0.027950310559006212,0.034161490683229816,0.009316770186335404,0.006211180124223602,0.027950310559006212,0.003105590062111801,0.009316770186335404,0.009316770186335404,0.003105590062111801,0.018633540372670808,0.003105590062111801,0.006211180124223602,0.015527950310559006
les-misérables-tome-3-marius-0033,0.05389221556886228,0.011976047904191617,0.005988023952095809,0.0029940119760479044,0.0029940119760479044,0.014970059880239521,0.0029940119760479044,0.03293413173652695,0.0029940119760479044,0.017964071856287425,0.029940119760479042,0.0029940119760479044,0.008982035928143712,0.0029940119760479044,0.008982035928143712,0.0029940119760479044,0.02694610778443114,0.18263473053892215,0.005988023952095809,0.0029940119760479044,0.014970059880239521,0.005988023952095809,0.0029940119760479044,0.029940119760479042,0.011976047904191617,0.0029940119760479044,0.041916167664670656,0.020958083832335328,0.014970059880239521,0.005988023952095809,0.0029940119760479044,0.08682634730538923,0.0658682634730539,0.0029940119760479044,0.020958083832335328,0.0029940119760479044,0.005988023952095809,0.0029940119760479044,0.005988023952095809,0.014970059880239521,0.0029940119760479044,0.005988023952095809,0.005988023952095809,0.017964071856287425,0.017964071856287425,0.02694610778443114,0.03293413173652695,0.07784431137724551,0.0029940119760479044,0.017964071856287425
les-misérables-tome-3-marius-0034,0.06179775280898876,0.0028089887640449437,0.008426966292134831,0.016853932584269662,0.008426966292134831,0.03932584269662921,0.0056179775280898875,0.02247191011235955,0.0056179775280898875,0.03089887640449438,0.014044943820224719,0.019662921348314606,0.008426966292134831,0.008426966292134831,0.06741573033707865,0.016853932584269662,0.0056179775280898875,0.08426966292134831,0.016853932584269662,0.0028089887640449437,0.014044943820224719,0.025280898876404494,0.0028089887640449437,0.016853932584269662,0.047752808988764044,0.05337078651685393,0.0028089887640449437,0.0056179775280898875,0.008426966292134831,0.0056179775280898875,0.0056179775280898875,0.0898876404494382,0.0056179775280898875,0.011235955056179775,0.008426966292134831,0.0028089887640449437,0.02247191011235955,0.016853932584269662,0.008426966292134831,0.011235955056179775,0.008426966292134831,0.0056179775280898875,0.0056179775280898875,0.008426966292134831,0.008426966292134831,0.05056179775280899,0.025280898876404494,0.05898876404494382,0.014044943820224719,0.0028089887640449437
les-misérables-tome-3-marius-0035,0.0030211480362537764,0.006042296072507553,0.0030211480362537764,0.03625377643504532,0.006042296072507553,0.015105740181268883,0.006042296072507553,0.045317220543806644,0.0030211480362537764,0.006042296072507553,0.00906344410876133,0.006042296072507553,0.006042296072507553,0.0030211480362537764,0.012084592145015106,0.012084592145015106,0.012084592145015106,0.0513595166163142,0.03323262839879154,0.01812688821752266,0.03927492447129909,0.006042296072507553,0.006042296072507553,0.006042296072507553,0.05740181268882175,0.06042296072507553,0.006042296072507553,0.06042296072507553,0.0030211480362537764,0.015105740181268883,0.0030211480362537764,0.006042296072507553,0.021148036253776436,0.0030211480362537764,0.05740181268882175,0.0030211480362537764,0.0030211480362537764,0.0513595166163142,0.0030211480362537764,0.030211480362537766,0.0030211480362537764,0.021148036253776436,0.0030211480362537764,0.015105740181268883,0.027190332326283987,0.10876132930513595,0.02416918429003021,0.00906344410876133,0.027190332326283987,0.027190332326283987
les-misérables-tome-3-marius-0036,0.014245014245014245,0.005698005698005698,0.002849002849002849,0.008547008547008548,0.011396011396011397,0.05128205128205128,0.042735042735042736,0.022792022792022793,0.005698005698005698,0.039886039886039885,0.008547008547008548,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.039886039886039885,0.1111111111111111,0.002849002849002849,0.019943019943019943,0.04843304843304843,0.005698005698005698,0.017094017094017096,0.05413105413105413,0.002849002849002849,0.005698005698005698,0.005698005698005698,0.04843304843304843,0.09401709401709402,0.002849002849002849,0.011396011396011397,0.011396011396011397,0.008547008547008548,0.03133903133903134,0.017094017094017096,0.002849002849002849,0.017094017094017096,0.005698005698005698,0.011396011396011397,0.002849002849002849,0.02849002849002849,0.014245014245014245,0.002849002849002849,0.002849002849002849,0.02849002849002849,0.017094017094017096,0.017094017094017096,0.045584045584045586,0.005698005698005698,0.005698005698005698,0.02849002849002849,0.002849002849002849
les-misérables-tome-3-marius-0037,0.002967359050445104,0.032640949554896145,0.017804154302670624,0.03857566765578635,0.011869436201780416,0.026706231454005934,0.020771513353115726,0.017804154302670624,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.06528189910979229,0.008902077151335312,0.002967359050445104,0.008902077151335312,0.017804154302670624,0.005934718100890208,0.06231454005934718,0.017804154302670624,0.005934718100890208,0.020771513353115726,0.017804154302670624,0.017804154302670624,0.005934718100890208,0.02967359050445104,0.005934718100890208,0.04451038575667656,0.011869436201780416,0.020771513353115726,0.002967359050445104,0.020771513353115726,0.04451038575667656,0.002967359050445104,0.002967359050445104,0.04451038575667656,0.002967359050445104,0.005934718100890208,0.011869436201780416,0.005934718100890208,0.005934718100890208,0.008902077151335312,0.020771513353115726,0.005934718100890208,0.026706231454005934,0.020771513353115726,0.1394658753709199,0.002967359050445104,0.01483679525222552,0.04747774480712166,0.011869436201780416
les-misérables-tome-3-marius-0038,0.02601156069364162,0.005780346820809248,0.046242774566473986,0.008670520231213872,0.008670520231213872,0.04046242774566474,0.005780346820809248,0.031791907514450865,0.017341040462427744,0.008670520231213872,0.008670520231213872,0.002890173410404624,0.008670520231213872,0.014450867052023121,0.05491329479768786,0.014450867052023121,0.011560693641618497,0.20520231213872833,0.008670520231213872,0.014450867052023121,0.005780346820809248,0.005780346820809248,0.002890173410404624,0.002890173410404624,0.08092485549132948,0.017341040462427744,0.005780346820809248,0.002890173410404624,0.002890173410404624,0.02023121387283237,0.011560693641618497,0.05491329479768786,0.02601156069364162,0.005780346820809248,0.011560693641618497,0.008670520231213872,0.008670520231213872,0.011560693641618497,0.002890173410404624,0.002890173410404624,0.028901734104046242,0.002890173410404624,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.017341040462427744,0.049132947976878616,0.02023121387283237,0.011560693641618497,0.017341040462427744
les-misérables-tome-3-marius-0039,0.11019283746556474,0.013774104683195593,0.005509641873278237,0.005509641873278237,0.0027548209366391185,0.0027548209366391185,0.008264462809917356,0.005509641873278237,0.0027548209366391185,0.0027548209366391185,0.0027548209366391185,0.01652892561983471,0.013774104683195593,0.0027548209366391185,0.005509641873278237,0.0027548209366391185,0.0027548209366391185,0.23415977961432508,0.0027548209366391185,0.005509641873278237,0.005509641873278237,0.0027548209366391185,0.0027548209366391185,0.008264462809917356,0.008264462809917356,0.011019283746556474,0.030303030303030304,0.013774104683195593,0.0027548209366391185,0.005509641873278237,0.0027548209366391185,0.05785123966942149,0.030303030303030304,0.0027548209366391185,0.03305785123966942,0.0027548209366391185,0.0027548209366391185,0.005509641873278237,0.04132231404958678,0.01652892561983471,0.0027548209366391185,0.0027548209366391185,0.011019283746556474,0.01928374655647383,0.0027548209366391185,0.008264462809917356,0.12947658402203857,0.0440771349862259,0.005509641873278237,0.03856749311294766
les-misérables-tome-3-marius-0040,0.06837606837606838,0.022792022792022793,0.017094017094017096,0.02849002849002849,0.011396011396011397,0.008547008547008548,0.019943019943019943,0.008547008547008548,0.011396011396011397,0.02849002849002849,0.002849002849002849,0.022792022792022793,0.002849002849002849,0.005698005698005698,0.002849002849002849,0.002849002849002849,0.011396011396011397,0.15954415954415954,0.008547008547008548,0.011396011396011397,0.017094017094017096,0.005698005698005698,0.002849002849002849,0.005698005698005698,0.008547008547008548,0.008547008547008548,0.019943019943019943,0.002849002849002849,0.008547008547008548,0.005698005698005698,0.008547008547008548,0.05413105413105413,0.011396011396011397,0.019943019943019943,0.05128205128205128,0.005698005698005698,0.002849002849002849,0.07122507122507123,0.017094017094017096,0.05698005698005698,0.011396011396011397,0.002849002849002849,0.011396011396011397,0.008547008547008548,0.011396011396011397,0.002849002849002849,0.039886039886039885,0.014245014245014245,0.002849002849002849,0.05413105413105413
les-misérables-tome-3-marius-0041,0.0057306590257879654,0.0028653295128939827,0.0057306590257879654,0.0057306590257879654,0.05730659025787966,0.02865329512893983,0.0057306590257879654,0.025787965616045846,0.02005730659025788,0.054441260744985676,0.017191977077363897,0.011461318051575931,0.008595988538681949,0.0028653295128939827,0.014326647564469915,0.008595988538681949,0.011461318051575931,0.1346704871060172,0.017191977077363897,0.0057306590257879654,0.054441260744985676,0.011461318051575931,0.0057306590257879654,0.011461318051575931,0.025787965616045846,0.011461318051575931,0.02865329512893983,0.014326647564469915,0.0057306590257879654,0.017191977077363897,0.0028653295128939827,0.06303724928366762,0.0057306590257879654,0.0057306590257879654,0.022922636103151862,0.0057306590257879654,0.0057306590257879654,0.02865329512893983,0.04297994269340974,0.014326647564469915,0.02005730659025788,0.0028653295128939827,0.0028653295128939827,0.011461318051575931,0.0057306590257879654,0.0057306590257879654,0.025787965616045846,0.02005730659025788,0.014326647564469915,0.06303724928366762
les-misérables-tome-3-marius-0042,0.06857142857142857,0.03142857142857143,0.005714285714285714,0.005714285714285714,0.045714285714285714,0.014285714285714285,0.002857142857142857,0.011428571428571429,0.002857142857142857,0.06571428571428571,0.011428571428571429,0.011428571428571429,0.017142857142857144,0.005714285714285714,0.014285714285714285,0.005714285714285714,0.005714285714285714,0.11428571428571428,0.022857142857142857,0.002857142857142857,0.017142857142857144,0.03428571428571429,0.002857142857142857,0.025714285714285714,0.011428571428571429,0.002857142857142857,0.008571428571428572,0.022857142857142857,0.011428571428571429,0.022857142857142857,0.002857142857142857,0.12285714285714286,0.011428571428571429,0.011428571428571429,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.002857142857142857,0.025714285714285714,0.002857142857142857,0.002857142857142857,0.011428571428571429,0.002857142857142857,0.011428571428571429,0.017142857142857144,0.025714285714285714,0.03142857142857143,0.014285714285714285,0.005714285714285714
les-misérables-tome-3-marius-0043,0.05571847507331378,0.011730205278592375,0.008797653958944282,0.005865102639296188,0.005865102639296188,0.005865102639296188,0.02346041055718475,0.011730205278592375,0.02346041055718475,0.08504398826979472,0.005865102639296188,0.0469208211143695,0.011730205278592375,0.005865102639296188,0.01466275659824047,0.011730205278592375,0.002932551319648094,0.0469208211143695,0.07917888563049853,0.005865102639296188,0.01466275659824047,0.011730205278592375,0.03812316715542522,0.011730205278592375,0.011730205278592375,0.008797653958944282,0.0469208211143695,0.017595307917888565,0.020527859237536656,0.002932551319648094,0.008797653958944282,0.04105571847507331,0.002932551319648094,0.017595307917888565,0.017595307917888565,0.011730205278592375,0.005865102639296188,0.002932551319648094,0.02932551319648094,0.05865102639296188,0.002932551319648094,0.002932551319648094,0.002932551319648094,0.017595307917888565,0.008797653958944282,0.020527859237536656,0.04985337243401759,0.017595307917888565,0.020527859237536656,0.005865102639296188
les-misérables-tome-3-marius-0044,0.005571030640668524,0.027855153203342618,0.002785515320334262,0.04178272980501393,0.008356545961002786,0.002785515320334262,0.013927576601671309,0.03064066852367688,0.008356545961002786,0.002785515320334262,0.005571030640668524,0.055710306406685235,0.002785515320334262,0.06685236768802229,0.03899721448467967,0.04735376044568245,0.002785515320334262,0.04735376044568245,0.013927576601671309,0.005571030640668524,0.008356545961002786,0.002785515320334262,0.008356545961002786,0.002785515320334262,0.022284122562674095,0.05013927576601671,0.033426183844011144,0.06406685236768803,0.011142061281337047,0.005571030640668524,0.005571030640668524,0.0584958217270195,0.033426183844011144,0.013927576601671309,0.013927576601671309,0.008356545961002786,0.005571030640668524,0.033426183844011144,0.013927576601671309,0.008356545961002786,0.011142061281337047,0.011142061281337047,0.03064066852367688,0.002785515320334262,0.025069637883008356,0.03899721448467967,0.011142061281337047,0.005571030640668524,0.002785515320334262,0.025069637883008356
les-misérables-tome-3-marius-0045,0.01358695652173913,0.005434782608695652,0.010869565217391304,0.01358695652173913,0.005434782608695652,0.01358695652173913,0.01358695652173913,0.029891304347826088,0.021739130434782608,0.002717391304347826,0.005434782608695652,0.019021739130434784,0.005434782608695652,0.1956521739130435,0.01358695652173913,0.057065217391304345,0.021739130434782608,0.024456521739130436,0.04619565217391304,0.010869565217391304,0.002717391304347826,0.016304347826086956,0.008152173913043478,0.029891304347826088,0.01358695652173913,0.024456521739130436,0.01358695652173913,0.05434782608695652,0.021739130434782608,0.002717391304347826,0.021739130434782608,0.002717391304347826,0.016304347826086956,0.019021739130434784,0.03804347826086957,0.005434782608695652,0.005434782608695652,0.002717391304347826,0.019021739130434784,0.021739130434782608,0.010869565217391304,0.005434782608695652,0.019021739130434784,0.002717391304347826,0.024456521739130436,0.024456521739130436,0.002717391304347826,0.02717391304347826,0.008152173913043478,0.005434782608695652
les-misérables-tome-3-marius-0046,0.002824858757062147,0.014124293785310734,0.005649717514124294,0.08192090395480225,0.01694915254237288,0.025423728813559324,0.02824858757062147,0.05367231638418079,0.005649717514124294,0.014124293785310734,0.002824858757062147,0.014124293785310734,0.002824858757062147,0.07062146892655367,0.01694915254237288,0.022598870056497175,0.03954802259887006,0.005649717514124294,0.031073446327683617,0.011299435028248588,0.01977401129943503,0.005649717514124294,0.014124293785310734,0.002824858757062147,0.014124293785310734,0.011299435028248588,0.005649717514124294,0.01694915254237288,0.002824858757062147,0.005649717514124294,0.00847457627118644,0.014124293785310734,0.062146892655367235,0.005649717514124294,0.02824858757062147,0.03954802259887006,0.002824858757062147,0.031073446327683617,0.002824858757062147,0.05367231638418079,0.005649717514124294,0.002824858757062147,0.01977401129943503,0.002824858757062147,0.025423728813559324,0.0903954802259887,0.00847457627118644,0.002824858757062147,0.022598870056497175,0.005649717514124294
les-misérables-tome-3-marius-0047,0.0028735632183908046,0.005747126436781609,0.005747126436781609,0.13793103448275862,0.005747126436781609,0.031609195402298854,0.020114942528735632,0.10919540229885058,0.008620689655172414,0.0028735632183908046,0.005747126436781609,0.005747126436781609,0.0028735632183908046,0.040229885057471264,0.005747126436781609,0.0028735632183908046,0.005747126436781609,0.0028735632183908046,0.017241379310344827,0.011494252873563218,0.014367816091954023,0.008620689655172414,0.005747126436781609,0.005747126436781609,0.02586206896551724,0.017241379310344827,0.0028735632183908046,0.02586206896551724,0.005747126436781609,0.0028735632183908046,0.0028735632183908046,0.005747126436781609,0.04885057471264368,0.040229885057471264,0.0028735632183908046,0.06321839080459771,0.0028735632183908046,0.04885057471264368,0.017241379310344827,0.017241379310344827,0.014367816091954023,0.005747126436781609,0.005747126436781609,0.011494252873563218,0.04310344827586207,0.07183908045977011,0.008620689655172414,0.011494252873563218,0.0028735632183908046,0.028735632183908046
les-misérables-tome-3-marius-0048,0.0029069767441860465,0.014534883720930232,0.01744186046511628,0.020348837209302327,0.005813953488372093,0.08430232558139535,0.029069767441860465,0.029069767441860465,0.0029069767441860465,0.014534883720930232,0.01744186046511628,0.023255813953488372,0.0029069767441860465,0.029069767441860465,0.011627906976744186,0.00872093023255814,0.01744186046511628,0.0436046511627907,0.014534883720930232,0.0029069767441860465,0.0029069767441860465,0.005813953488372093,0.00872093023255814,0.00872093023255814,0.011627906976744186,0.023255813953488372,0.0377906976744186,0.02616279069767442,0.00872093023255814,0.011627906976744186,0.01744186046511628,0.005813953488372093,0.020348837209302327,0.05232558139534884,0.023255813953488372,0.011627906976744186,0.005813953488372093,0.011627906976744186,0.0029069767441860465,0.00872093023255814,0.014534883720930232,0.005813953488372093,0.03197674418604651,0.011627906976744186,0.05813953488372093,0.14825581395348839,0.0029069767441860465,0.005813953488372093,0.01744186046511628,0.005813953488372093
les-misérables-tome-3-marius-0049,0.008620689655172414,0.020114942528735632,0.0028735632183908046,0.017241379310344827,0.005747126436781609,0.020114942528735632,0.020114942528735632,0.028735632183908046,0.005747126436781609,0.014367816091954023,0.014367816091954023,0.03735632183908046,0.005747126436781609,0.10632183908045977,0.014367816091954023,0.011494252873563218,0.005747126436781609,0.014367816091954023,0.031609195402298854,0.0028735632183908046,0.04310344827586207,0.008620689655172414,0.005747126436781609,0.0028735632183908046,0.005747126436781609,0.005747126436781609,0.07471264367816093,0.02586206896551724,0.0028735632183908046,0.011494252873563218,0.005747126436781609,0.014367816091954023,0.04885057471264368,0.0028735632183908046,0.02586206896551724,0.011494252873563218,0.034482758620689655,0.008620689655172414,0.008620689655172414,0.020114942528735632,0.0028735632183908046,0.0028735632183908046,0.028735632183908046,0.017241379310344827,0.028735632183908046,0.14080459770114942,0.005747126436781609,0.005747126436781609,0.008620689655172414,0.0028735632183908046
